0.18,0.24,0.25,0.27,0.27,0.28,0.27,0.26,0.26,0.23,0.2,0.17,
0.18,0.22,0.26,0.27,0.26,0.26,0.22,0.21,0.17,0.17,0.16,0.12,
0.2,0.22,0.24,0.25,0.25,0.26,0.25,0.25,0.22,0.21,0.17,0.16,
0.17,0.21,0.24,0.27,0.25,0.24,0.22,0.24,0.23,0.22,0.17,0.14,
0.18,0.2,0.23,0.26,0.26,0.26,0.27,0.27,0.26,0.22,0.18,0.16,
0.17,0.2,0.24,0.26,0.25,0.25,0.25,0.24,0.25,0.24,0.18,0.17,
0.18,0.24,0.26,0.27,0.26,0.25,0.26,0.25,0.21,0.2,0.18,0.15,
0.15,0.19,0.26,0.27,0.26,0.27,0.27,0.27,0.25,0.23,0.2,0.17,
0.18,0.22,0.25,0.25,0.25,0.25,0.25,0.25,0.23,0.21,0.18,0.15,
0.16,0.2,0.24,0.27,0.28,0.28,0.29,0.29,0.28,0.25,0.2,0.2,
0.2,0.23,0.27,0.29,0.27,0.3,0.29,0.28,0.26,0.24,0.2,0.16,
0.16,0.22,0.26,0.26,0.29,0.31,0.3,0.31,0.3,0.26,0.22,0.22,
0.22,0.27,0.31,0.3,0.28,0.31,0.31,0.33,0.31,0.27,0.23,0.18,
